evaluatedTests,individualsWithSqlFailedWhere,evaluatedActions,elapsedSeconds,generatedTests,generatedTestTotalSize,coveredTargets,lastActionImprovement,endpoints,covered2xx,gqlerrors,gqlerrorsPerLines,errors5xx,distinct500Faults,failedOracleExpectations,potentialFaults,numberOfBranches,numberOfLines,numberOfReplacedMethodsInSut,numberOfReplacedMethodsInThirdParty,numberOfTrackedMethods,numberOfInstrumentedNumberComparisons,numberOfUnits,coveredLines,coveredBranches,avgReturnCodes,maxReturnCodes,testTimeouts,coverageFailures,clusteringTime,id,S1dR,S1iR,S2dR,SMdR,abstractInitializationGeneToMutate,adaptiveGeneSelectionMethod,algorithm,appendToStatisticsFile,archiveAfterMutationFile,archiveGeneMutation,archiveTargetLimit,avoidNonDeterministicLogs,baseTaintAnalysisProbability,bbExperiments,bbSwaggerUrl,bbTargetUrl,blackBox,bloatControlForSecondaryObjective,coveredTargetFile,coveredTargetSortedBy,createTests,customNaming,d,dependencyFile,disableStructureMutationDuringFocusSearch,doCollectImpact,doesApplyNameMatching,e_u1f984,employSqlNumResourceStrategy,enableBasicAssertions,enableNLPParser,enableProcessMonitor,enableTrackEvaluatedIndividual,enableTrackIndividual,enableWeightBasedMutationRateSelectionForGene,endNumberOfMutations,endpointFocus,errorTextEpsilon,exceedTargetsFile,executiveSummary,expandRestIndividuals,expectationsActive,exportCoveredTarget,exportDependencies,exportImpacts,extraHeuristicsFile,extractSqlExecutionInfo,feedbackDirectedSampling,focusedSearchActivationTime,geneMutationStrategy,geneWeightBasedOnImpactsBy,generateSqlDataWithDSE,generateSqlDataWithSearch,heuristicsForSQL,impactAfterMutationFile,impactFile,jsControllerPath,killSwitch,lastLineEpsilon,maxActionEvaluations,maxLengthOfTraces,maxMutationRate,maxResponseByteSize,maxSearchSuiteSize,maxSqlInitActionsPerMissingData,maxSqlInitActionsPerResource,maxTestSize,maxTime,maxTimeInSeconds,maxlengthOfHistoryForAGM,minRowOfTable,minimumSizeControl,mutatedGeneFile,mutationTargetsSelectionStrategy,outputFilePrefix,outputFileSuffix,outputFolder,outputFormat,populationSize,probOfApplySQLActionToCreateResources,probOfArchiveMutation,probOfEnablingResourceDependencyHeuristics,probOfRandomSampling,probOfSelectFromDatabase,probOfSmartSampling,problemType,processFiles,processFormat,processInterval,ratePerMinute,recordExceededTargets,resourceSampleStrategy,saveArchiveAfterMutation,saveImpactAfterMutation,saveMutationInfo,secondaryObjectiveStrategy,seed,seedTestCases,seedTestCasesFormat,seedTestCasesPath,showProgress,skipFailureSQLInTestFile,snapshotInterval,snapshotStatisticsFile,specializeSQLGeneSelection,startNumberOfMutations,startingPerOfGenesToMutate,statisticsColumnId,statisticsFile,stoppingCriterion,structureMutationProbability,sutControllerHost,sutControllerPort,testSuiteFileName,testSuiteSplitType,tournamentSize,useMethodReplacement,useNonIntegerReplacement,useTimeInFeedbackSampling,useWeightedSampling,weightBasedMutationRate,writeExtraHeuristicsFile,writeStatistics,xoverProbability
52123,0,285611,4166,35,45,76,210721,0,9,0,0,9,9,7,23,0,0,0,0,0,0,0,0,0,1.8421052631578947,3,0,0,0,nestjs-realworld-example-app-js,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,RANDOM,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,true,,,true,false,coveredTargets.txt,NAME,true,true,0.8,D:/anyworkspace/js-exp/result-exp/n-js-bb-tb-evomaster-real-sut-R18/reports/dependencies_nestjs-realworld-example-app-js_JS_BB_EM_NONE_JS_JEST_True_True_RANDOM_13.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,D:/anyworkspace/js-exp/result-exp/n-js-bb-tb-evomaster-real-sut-R18/reports/exceedTargetnestjs-realworld-example-app-js_13.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,4166s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_JS_BB_EM_NONE_JS_JEST_True_True_RANDOM_13_Test,,D:/anyworkspace/js-exp/result-exp/n-js-bb-tb-evomaster-real-sut-R18/tests/nestjs-realworld-example-app-js,JS_JEST,30,0.0,0.5,0.0,0.5,0.1,0.5,REST,process_data,JSON_ALL,0.0,0,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,13,false,POSTMAN,postman.postman_collection.json,false,false,5.0,D:/anyworkspace/js-exp/result-exp/n-js-bb-tb-evomaster-real-sut-R18/reports/snapshot_nestjs-realworld-example-app-js_13.csv,true,1,0.5,nestjs-realworld-example-app-js,D:/anyworkspace/js-exp/result-exp/n-js-bb-tb-evomaster-real-sut-R18/reports/statistics_nestjs-realworld-example-app-js_13.csv,TIME,0.5,localhost,24012,,NONE,10,true,true,true,false,true,false,true,0.7
